name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded
Jack Butland,Crystal Palace,Newcastle United,2022-09-03,False,0,0,0.0,0,0,0,0,0,0.0,0,8114,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Chelsea,,-0.25,0.12,17.0,0.0
Jack Butland,Crystal Palace,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,7438,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Leicester City,,0.83,0.12,17.0,0.0
Jack Butland,Crystal Palace,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,7168,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Leeds United,,-0.8,0.12,17.0,0.0
Jack Butland,Crystal Palace,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,7065,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Wolverhampton,,-0.48,0.12,17.0,0.0
Jack Butland,Crystal Palace,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,6828,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Everton,,-0.63,0.12,17.0,0.0
Jack Butland,Crystal Palace,Everton,,False,0,0,0.0,0,0,0,0,0,,0,6773,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Southampton,,-0.38,0.12,17.0,0.0
Jack Butland,Crystal Palace,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,6605,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,West Ham,,0.14,0.12,17.0,0.0
Jack Butland,Crystal Palace,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,6459,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Nottingham Forest,,,0.12,17.0,0.0
Jack Butland,Crystal Palace,Nottingham Forest,2022-11-12,False,0,0,0.0,0,0,0,0,0,0.0,0,6328,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Fulham,,-0.3,0.12,17.0,0.0
Jack Butland,Crystal Palace,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,7268,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Bournemouth,,0.19,0.12,17.0,0.0
Jack Butland,Crystal Palace,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,7454,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Tottenham,,1.07,0.12,17.0,0.0
Jack Butland,Crystal Palace,Tottenham,2023-01-04,True,0,0,0.0,0,0,0,0,0,0.0,0,7488,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Manchester City,,-1.17,0.12,17.0,0.0
Jack Butland,Man Utd,Manchester City,2023-01-14,True,0,0,0.0,0,0,0,0,0,0.02,0,7508,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,Crystal Palace,,0.13,0.12,17.0,0.0
Jack Butland,Man Utd,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,7508,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,Arsenal,,-0.0,0.12,17.0,0.0
Jack Butland,Man Utd,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,7427,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Crystal Palace,,0.81,0.12,17.0,0.0
Jack Butland,Man Utd,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,7182,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Leicester City,,0.83,0.12,17.0,0.0
Jack Butland,Man Utd,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,7182,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,Leicester City,,-0.05,0.12,17.0,0.0
Jack Butland,Man Utd,Leicester City,,False,0,0,0.0,0,0,0,0,0,,0,7130,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Leeds United,,-0.79,0.12,17.0,0.0
Jack Butland,Man Utd,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,7136,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,Liverpool,,-1.33,0.12,17.0,0.0
Jack Butland,Man Utd,Liverpool,2023-03-05,False,0,0,0.0,0,0,0,0,0,0.0,0,7061,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Southampton,,-0.38,0.12,17.0,0.0
Jack Butland,Man Utd,Southampton,,True,0,0,0.0,0,0,0,0,0,,0,7078,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,Newcastle United,,-0.34,0.12,17.0,0.0
Jack Butland,Man Utd,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,7088,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Brentford,,0.69,0.12,17.0,0.0
Jack Butland,Man Utd,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,7088,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Everton,,0.34,0.12,17.0,0.0
Jack Butland,Man Utd,Everton,,True,0,0,0.0,0,0,0,0,0,,0,7105,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,Nottingham Forest,,,0.12,17.0,0.0
Jack Butland,Man Utd,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,7136,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,Tottenham,,-0.03,0.12,17.0,0.0
Jack Butland,Man Utd,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,7150,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Aston Villa,,0.55,0.12,17.0,0.0
Jack Butland,Man Utd,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,7182,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,Brighton,,-0.39,0.12,17.0,0.0
Jack Butland,Man Utd,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,7182,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,West Ham,,0.14,0.12,17.0,0.0
Jack Butland,Man Utd,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,7179,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Wolverhampton,,-0.48,0.12,17.0,0.0
Jack Butland,Man Utd,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,7204,0.0,0,0.0,0.0,0.0,0.0,Man Utd,False,Bournemouth,,0.19,0.12,17.0,0.0
Jack Butland,Man Utd,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,7221,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Chelsea,,-0.25,0.12,17.0,0.0
Jack Butland,Man Utd,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,7221,0.0,0,0.0,0.0,0.0,0.0,Man Utd,True,Fulham,,-0.3,0.12,17.0,0.0
Kasper Schmeichel,Leicester,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,54290,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Arsenal,,-0.0,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,29493,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Southampton,,-0.38,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Southampton,2022-08-20,True,0,0,0.0,0,0,0,0,0,0.0,0,23206,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Chelsea,,-0.72,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,20280,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Manchester United,,0.38,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,18742,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Brighton,,-0.39,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Brighton,2022-09-04,False,0,0,0.0,0,0,0,0,0,0.02,0,17275,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Tottenham,,-0.03,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,15734,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Nottingham Forest,,,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,15089,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Bournemouth,,0.19,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,14666,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Crystal Palace,,0.81,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,14405,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Leicester City,,0.83,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,14230,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Wolverhampton,,-0.46,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,14133,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Manchester City,,-1.17,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,13936,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Everton,,-0.63,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Everton,,False,0,0,0.0,0,0,0,0,0,,0,13780,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,West Ham,,0.14,0.19,131.0,0.0
Kasper Schmeichel,Leicester,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,13659,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Newcastle United,,0.73,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,13355,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Liverpool,,-1.33,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,13303,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Fulham,,-0.3,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,13284,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Nottingham Forest,,,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,13207,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Brighton,,-0.71,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,13154,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Aston Villa,,0.59,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Aston Villa,2023-02-04,False,0,0,0.0,0,0,0,0,0,0.0,0,13059,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Tottenham,,1.07,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Tottenham,2023-02-11,True,0,0,0.0,0,0,0,0,0,0.0,0,13020,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Manchester United,,-0.1,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,12994,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Arsenal,,0.36,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Arsenal,2023-02-25,True,0,0,0.0,0,0,0,0,0,0.0,0,12955,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Southampton,,-1.07,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Southampton,2023-03-04,False,0,0,0.0,0,0,0,0,0,0.03,0,12933,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Chelsea,,-0.25,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Chelsea,2023-03-11,True,0,0,0.0,0,0,0,0,0,0.0,0,12905,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Brentford,,-0.55,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,12889,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Crystal Palace,,0.13,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,12865,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Aston Villa,,0.55,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,12865,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Bournemouth,,1.46,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,12844,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Manchester City,,-1.26,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Manchester City,2023-04-15,False,0,0,0.0,0,0,0,0,0,0.0,0,12830,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Wolverhampton,,-0.48,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,12814,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Leicester City,,-0.05,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Leicester City,2023-04-25,False,0,0,0.0,0,0,0,0,0,0.0,0,12812,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Everton,,0.34,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Everton,,True,0,0,0.0,0,0,0,0,0,,0,12803,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Fulham,,1.37,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,12794,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,Liverpool,,-0.53,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,12788,0.0,0,0.0,0.0,0.0,0.0,Leicester,False,Newcastle United,,-0.34,0.19,131.0,0.0
Kasper Schmeichel,Leicester,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,12780,0.0,0,0.0,0.0,0.0,0.0,Leicester,True,West Ham,,0.63,0.19,131.0,0.0
Keylor Navas,Nott'm Forest,Leicester City,2023-02-05,True,90,0,0.79,4,0,9,2,1,0.0,1,8307,9.0,0,90.0,1.0,4.0,1.0,Nott'm Forest,False,Fulham,,1.37,,,
Keylor Navas,Nott'm Forest,Fulham,2023-02-11,False,90,2,1.62,1,0,1,0,0,0.0,1,58283,5.0,0,90.0,0.5,2.5,4.0,Nott'm Forest,True,Manchester City,,-1.17,,,
Keylor Navas,Nott'm Forest,Manchester City,2023-02-18,True,90,1,2.54,5,0,4,1,0,0.0,1,58865,4.67,0,90.0,0.33,3.33,0.0,Nott'm Forest,False,West Ham,,0.14,,,
Keylor Navas,Nott'm Forest,West Ham,2023-02-25,False,90,4,2.73,1,0,0,0,0,0.0,1,102916,3.5,0,90.0,0.25,2.75,1.0,Nott'm Forest,True,Everton,,0.34,,,
Keylor Navas,Nott'm Forest,Everton,2023-03-05,True,90,2,1.7,1,0,1,0,0,0.0,1,99513,3.0,0,90.0,0.2,2.4,2.0,Nott'm Forest,False,Tottenham,,-0.03,,,
Keylor Navas,Nott'm Forest,Tottenham,2023-03-11,False,90,3,2.05,4,0,2,0,0,0.0,1,95832,1.6,0,90.0,0.17,2.67,0.0,Nott'm Forest,True,Newcastle United,,0.73,,,
Keylor Navas,Nott'm Forest,Newcastle United,2023-03-17,True,90,2,2.42,2,0,0,0,0,0.0,1,102101,1.4,0,90.0,0.14,2.57,2.0,Nott'm Forest,True,Wolverhampton,,-0.48,,,
Keylor Navas,Nott'm Forest,Wolverhampton,2023-04-01,True,90,1,0.47,0,0,2,0,0,0.0,1,123927,1.0,0,90.0,0.12,2.25,2.0,Nott'm Forest,False,Leicester City,,-0.05,,,
Keylor Navas,Nott'm Forest,Leicester City,2023-04-04,False,90,2,1.94,4,0,2,0,0,0.0,1,123927,1.4,0,90.0,0.11,2.44,1.0,Nott'm Forest,False,Aston Villa,,0.59,,,
Keylor Navas,Nott'm Forest,Aston Villa,2023-04-08,False,90,2,1.37,1,0,1,0,0,0.0,1,116133,1.4,0,90.0,0.1,2.3,2.0,Nott'm Forest,True,Manchester United,,0.38,,,
Keylor Navas,Nott'm Forest,Manchester United,2023-04-16,True,90,2,3.49,5,0,2,0,0,0.0,1,110751,1.4,0,90.0,0.09,2.55,1.0,Nott'm Forest,False,Liverpool,,-1.33,,,
Keylor Navas,Nott'm Forest,Liverpool,2023-04-22,False,90,3,2.87,2,0,1,0,0,0.0,1,105283,1.6,0,90.0,0.08,2.5,3.0,Nott'm Forest,True,Brighton,,-0.71,,,
Keylor Navas,Nott'm Forest,Brighton,2023-04-26,True,90,1,2.37,6,0,3,0,0,0.0,1,108226,1.8,0,90.0,0.08,2.77,3.0,Nott'm Forest,False,Brentford,,-0.55,,,
Keylor Navas,Nott'm Forest,Brentford,2023-04-29,False,90,2,1.63,6,0,3,0,0,0.0,1,103381,2.0,0,90.0,0.07,3.0,1.0,Nott'm Forest,True,Southampton,,-0.38,,,
Keylor Navas,Nott'm Forest,Southampton,2023-05-08,True,90,3,3.23,2,0,1,0,0,0.0,1,109059,2.0,0,90.0,0.07,2.93,2.0,Nott'm Forest,False,Chelsea,,-0.72,,,
Keylor Navas,Nott'm Forest,Chelsea,2023-05-13,False,90,2,1.14,4,0,2,0,0,0.0,1,106768,2.0,0,90.0,0.06,3.0,9.0,Nott'm Forest,True,Arsenal,,0.36,,,
Keylor Navas,Nott'm Forest,Arsenal,2023-05-20,True,90,0,0.64,3,0,9,2,1,0.0,1,102860,3.6,0,90.0,0.12,3.0,0.0,Nott'm Forest,False,Crystal Palace,,0.13,,,
Jordan Pickford,Everton,Chelsea,2022-08-06,True,90,1,0.0,5,0,3,0,0,0.0,0,423510,3.0,0,90.0,0.0,5.0,1.0,Everton,False,Aston Villa,,0.59,0.2,117.0,0.0
Jordan Pickford,Everton,Aston Villa,2022-08-13,False,90,2,0.0,1,0,1,0,0,0.0,0,522367,2.0,0,90.0,0.0,3.0,7.0,Everton,True,Nottingham Forest,,,0.2,117.0,0.0
Jordan Pickford,Everton,Nottingham Forest,2022-08-20,True,90,1,0.0,4,0,7,1,0,0.24,0,524261,3.67,0,90.0,0.0,3.33,2.0,Everton,False,Brentford,,-0.55,0.2,117.0,0.0
Jordan Pickford,Everton,Brentford,2022-08-27,False,90,1,0.0,4,0,2,0,0,0.0,0,538466,3.25,0,90.0,0.0,3.5,3.0,Everton,False,Leicester City,,-0.05,0.2,117.0,0.0
Jordan Pickford,Everton,Leicester City,2022-08-30,False,90,1,0.0,4,0,3,0,0,0.0,0,532658,3.2,0,90.0,0.0,3.6,9.0,Everton,True,Liverpool,,-0.53,0.2,117.0,0.0
Jordan Pickford,Everton,Liverpool,2022-09-03,True,90,0,0.0,8,0,9,2,1,0.0,0,527449,4.4,0,90.0,0.17,4.33,0.0,Everton,True,West Ham,,0.63,0.2,117.0,0.0
Jordan Pickford,Everton,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,504247,4.2,0,77.14,0.17,4.33,2.0,Everton,False,Southampton,,-1.07,0.2,117.0,0.0
Jordan Pickford,Everton,Southampton,2022-10-01,False,90,1,0.0,5,0,2,0,0,0.0,0,517177,3.2,0,78.75,0.14,4.43,1.0,Everton,True,Manchester United,,0.38,0.2,117.0,0.0
Jordan Pickford,Everton,Manchester United,2022-10-09,True,90,2,0.0,2,0,1,0,0,0.0,0,541030,3.0,0,80.0,0.12,4.12,2.0,Everton,False,Tottenham,,-0.03,0.2,117.0,0.0
Jordan Pickford,Everton,Tottenham,2022-10-15,False,90,2,0.0,5,0,2,0,0,0.0,0,550404,2.8,0,81.0,0.11,4.22,3.0,Everton,False,Newcastle United,,-0.34,0.2,117.0,0.0
Jordan Pickford,Everton,Newcastle United,2022-10-19,False,90,1,0.0,3,0,3,0,0,0.0,0,541310,1.6,0,81.82,0.1,4.1,6.0,Everton,True,Crystal Palace,,0.81,0.2,117.0,0.0
Jordan Pickford,Everton,Crystal Palace,2022-10-22,True,90,0,0.0,2,0,6,0,1,0.0,0,560630,2.8,0,82.5,0.18,3.91,11.0,Everton,False,Fulham,,1.37,0.2,117.0,0.0
Jordan Pickford,Everton,Fulham,2022-10-29,False,90,0,0.0,6,0,11,3,1,0.07,0,571408,4.6,0,83.08,0.25,4.08,3.0,Everton,True,Leeds United,,-0.79,0.2,117.0,0.0
Jordan Pickford,Everton,Leeds United,2022-11-05,True,90,2,0.0,6,0,3,0,0,0.0,0,634170,5.0,0,83.57,0.23,4.23,2.0,Everton,False,Bournemouth,,0.19,0.2,117.0,0.0
Jordan Pickford,Everton,Bournemouth,2022-11-12,False,90,3,2.51,5,0,2,0,0,0.0,1,662805,5.0,0,84.0,0.21,4.29,1.0,Everton,True,Wolverhampton,,-0.48,0.2,117.0,0.0
Jordan Pickford,Everton,Wolverhampton,2022-12-26,True,90,2,0.71,2,0,1,0,0,0.0,1,674744,4.6,0,84.38,0.2,4.13,2.0,Everton,False,Manchester City,,-1.26,0.2,117.0,0.0
Jordan Pickford,Everton,Manchester City,2022-12-31,False,90,1,2.04,2,0,2,0,0,0.0,1,636027,3.8,0,84.71,0.19,4.0,1.0,Everton,True,Brighton,,-0.71,0.2,117.0,0.0
Jordan Pickford,Everton,Brighton,2023-01-03,True,90,4,2.2,4,0,1,0,0,0.0,1,630360,1.8,0,85.0,0.18,4.0,2.0,Everton,True,Southampton,,-0.38,0.2,117.0,0.0
Jordan Pickford,Everton,Southampton,2023-01-14,True,90,2,1.24,3,0,2,0,0,0.0,1,614012,1.6,0,85.26,0.17,3.94,1.0,Everton,False,West Ham,,0.14,0.2,117.0,0.0
Jordan Pickford,Everton,West Ham,2023-01-21,False,90,2,2.33,2,0,1,0,0,0.0,1,597371,1.4,0,85.5,0.16,3.84,5.0,Everton,True,Arsenal,,0.36,0.2,117.0,0.0
Jordan Pickford,Everton,Arsenal,2023-02-04,True,90,0,0.86,2,0,5,0,1,0.0,1,572476,2.2,0,85.71,0.2,3.75,1.0,Everton,False,Liverpool,,-1.33,0.2,117.0,0.0
Jordan Pickford,Everton,Liverpool,2023-02-13,False,90,2,2.19,4,0,1,0,0,0.0,1,574843,2.0,0,85.91,0.19,3.76,6.0,Everton,True,Leicester City,,0.83,0.2,117.0,0.0
Jordan Pickford,Everton,Leicester City,2023-02-18,True,90,0,0.6,0,0,6,0,1,0.0,1,585910,3.0,0,86.09,0.23,3.59,2.0,Everton,True,Aston Villa,,0.55,0.2,117.0,0.0
Jordan Pickford,Everton,Aston Villa,2023-02-25,True,90,2,1.94,3,0,2,0,0,0.0,1,878382,3.0,0,86.25,0.22,3.57,0.0,Everton,False,Arsenal,,-0.0,0.2,117.0,0.0
Jordan Pickford,Everton,Arsenal,2023-03-01,False,90,4,2.79,1,0,0,0,0,0.0,1,878382,2.8,0,86.4,0.21,3.46,1.0,Everton,False,Nottingham Forest,,,0.2,117.0,0.0
Jordan Pickford,Everton,Nottingham Forest,2023-03-05,False,90,2,0.91,2,0,1,0,0,0.0,1,692784,2.0,0,86.54,0.2,3.4,8.0,Everton,True,Brentford,,0.69,0.2,117.0,0.0
Jordan Pickford,Everton,Brentford,2023-03-11,True,90,0,2.1,3,0,8,1,1,0.0,1,662579,3.4,0,86.67,0.23,3.38,2.0,Everton,False,Chelsea,,-0.72,0.2,117.0,0.0
Jordan Pickford,Everton,Chelsea,2023-03-18,False,90,2,2.37,5,0,2,0,0,0.0,1,649214,2.6,0,86.79,0.22,3.44,2.0,Everton,True,Tottenham,,1.07,0.2,117.0,0.0
Jordan Pickford,Everton,Tottenham,2023-04-03,True,90,1,1.48,0,0,2,0,0,0.0,1,633182,2.6,0,86.9,0.21,3.32,4.0,Everton,False,Manchester United,,-0.1,0.2,117.0,0.0
Jordan Pickford,Everton,Manchester United,2023-04-08,False,90,2,3.46,9,0,4,0,0,0.0,1,636389,3.4,0,87.0,0.21,3.52,2.0,Everton,True,Fulham,,-0.3,0.2,117.0,0.0
Jordan Pickford,Everton,Fulham,2023-04-15,True,90,3,1.83,4,0,2,0,0,0.0,1,661237,3.6,0,87.1,0.2,3.53,6.0,Everton,False,Crystal Palace,,0.13,0.2,117.0,0.0
Jordan Pickford,Everton,Crystal Palace,2023-04-22,False,90,0,0.49,2,0,6,0,1,0.0,1,663775,3.2,0,87.19,0.23,3.48,1.0,Everton,True,Newcastle United,,0.73,0.2,117.0,0.0
Jordan Pickford,Everton,Newcastle United,2023-04-27,True,90,4,2.44,3,0,1,0,0,0.0,1,656607,3.0,0,87.27,0.22,3.47,10.0,Everton,False,Leeds United,,-0.8,0.2,117.0,0.0
Jordan Pickford,Everton,Leeds United,2023-05-01,False,90,2,3.46,3,1,10,3,0,0.0,1,640007,4.6,0,87.35,0.21,3.45,3.0,Everton,False,Brighton,,-0.39,0.2,117.0,0.0
Jordan Pickford,Everton,Brighton,2023-05-08,False,90,1,3.26,4,0,3,0,0,0.0,1,645370,4.4,0,87.43,0.21,3.47,1.0,Everton,True,Manchester City,,-1.17,0.2,117.0,0.0
Jordan Pickford,Everton,Manchester City,2023-05-14,True,90,3,0.76,1,0,1,0,0,0.0,1,643057,4.2,0,87.5,0.2,3.4,3.0,Everton,False,Wolverhampton,,-0.46,0.2,117.0,0.0
Jordan Pickford,Everton,Wolverhampton,2023-05-20,False,90,1,1.55,4,0,3,0,0,0.0,1,648910,3.6,0,87.57,0.19,3.42,5.0,Everton,True,Bournemouth,,1.46,0.2,117.0,0.0
Jordan Pickford,Everton,Bournemouth,2023-05-28,True,90,0,0.49,1,0,5,0,1,0.0,1,725577,4.4,0,87.63,0.22,3.35,2.0,Everton,True,Fulham,,-0.3,0.2,117.0,0.0
Jordan Smith,Nott'm Forest,Manchester United,2022-12-27,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,Nott'm Forest,True,Chelsea,,-0.25,,,
Jordan Smith,Nott'm Forest,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,140,0.0,0,0.0,0.0,0.0,0.0,Nott'm Forest,False,Southampton,,-1.07,,,
Jordan Smith,Nott'm Forest,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,252,0.0,0,0.0,0.0,0.0,0.0,Nott'm Forest,True,Leeds United,,-0.79,,,
Jordan Smith,Nott'm Forest,Leeds United,,True,0,0,0.0,0,0,0,0,0,,0,436,0.0,0,0.0,0.0,0.0,0.0,Nott'm Forest,False,Bournemouth,,0.19,,,
Jordan Smith,Nott'm Forest,Bournemouth,2023-01-21,False,0,0,0.0,0,0,0,0,0,0.0,0,779,0.0,0,0.0,0.0,0.0,0.0,Nott'm Forest,True,Leicester City,,0.83,,,
Jordan Smith,Nott'm Forest,Leicester City,,True,0,0,0.0,0,0,0,0,0,,0,908,0.0,0,0.0,0.0,0.0,0.0,Nott'm Forest,False,Fulham,,1.37,,,
Jordan Smith,Nott'm Forest,Fulham,2023-02-11,False,0,0,0.0,0,0,0,0,0,0.0,0,756,0.0,0,0.0,0.0,0.0,0.0,Nott'm Forest,True,Manchester City,,-1.17,,,
Jordan Smith,Nott'm Forest,Manchester City,2023-02-18,True,0,0,0.0,0,0,0,0,0,0.0,0,685,0.0,0,0.0,0.0,0.0,0.0,Nott'm Forest,False,West Ham,,0.14,,,
